student_id,quiz_score,time_spent,retry_attempts,videos_watched,articles_read,quizzes_attempted,interactive_exercises,subject,past_quiz_scores,study_hours_per_week,days_since_last_revision,mistakes_made,study_time_preference,study_consistency,Revision_Urgency
29,54,54,1,12,3,6,2,Programming,"[73, 48, 70, 77, 80]",32,15.824673214910737,15.914006084743471,Evening,5.509058785990376,Immediate Revision Needed
339,100,20,0,16,2,4,0,Math,"[81, 65, 62, 46, 94]",24,0.0,3.904526831968983,Morning,6.67178240959274,Moderate Revision Needed
351,45,2,4,6,2,5,0,Programming,"[44, 54, 64, 53, 38]",28,13.39884212551955,0.0,Morning,4.165871577392571,Moderate Revision Needed
341,61,50,3,3,4,6,6,History,"[86, 61, 63, 99, 68]",18,11.645022112542888,9.418418443199254,Afternoon,8.972749046320482,Immediate Revision Needed
206,32,57,0,9,0,10,6,History,"[82, 53, 53, 64, 58]",34,3.3156733564903904,6.808128800603139,Afternoon,4.67286192808168,Moderate Revision Needed
475,83,50,2,5,4,8,2,Programming,"[100, 69, 75, 75, 51]",27,21.796621088894597,10.986967370231456,Morning,6.882950800242513,Immediate Revision Needed
132,45,60,4,12,0,7,5,Programming,"[90, 80, 63, 90, 89]",37,19.017999291928486,3.141293000532071,Evening,4.310655667267536,Moderate Revision Needed
29,51,56,2,11,1,3,1,Programming,"[87, 43, 75, 75, 65]",26,14.925843025511448,14.852785543380843,Evening,5.281652925190509,Immediate Revision Needed
145,64,50,1,4,10,7,2,English,"[68, 92, 94, 70, 81]",32,19.07985419916981,5.442989902332984,Morning,3.7341916209897548,Immediate Revision Needed
93,63,37,4,12,3,6,6,English,"[75, 55, 73, 88, 46]",19,9.454635057877574,8.127866026011205,Morning,2.5815592992262864,Immediate Revision Needed
90,62,52,4,7,4,5,3,History,"[57, 60, 76, 75, 66]",24,26.632156440006014,0.0,Afternoon,8.963815031275725,Immediate Revision Needed
413,59,33,2,2,0,10,1,Science,"[81, 64, 92, 37, 55]",25,2.6544528564783043,12.421110864295198,Evening,1.1469569019822194,Immediate Revision Needed
110,89,43,3,2,2,5,2,English,"[90, 45, 68, 83, 84]",26,14.96577190059419,0.0,Evening,1.7930693790780021,Immediate Revision Needed
322,80,45,3,0,2,7,5,English,"[96, 46, 100, 85, 42]",33,0.2942322014369103,6.435632008746374,Evening,6.26048709995675,Moderate Revision Needed
346,86,36,3,13,1,3,5,English,"[95, 65, 88, 62, 75]",12,0.0,5.455283373967115,Evening,5.005668381432671,Moderate Revision Needed
265,90,46,2,4,7,7,4,History,"[52, 98, 63, 52, 94]",15,18.701563277603547,9.289347674384334,Afternoon,2.583069219615565,Immediate Revision Needed
361,46,15,2,2,0,10,3,Math,"[86, 73, 65, 50, 81]",22,30.98373483529501,14.017043139321284,Evening,8.517999903810463,Immediate Revision Needed
369,83,9,1,11,7,5,3,Programming,"[73, 50, 56, 72, 53]",33,11.689473813780596,15.683159550688423,Morning,5.32679000937143,Immediate Revision Needed
361,63,18,1,0,2,10,2,Math,"[93, 70, 59, 40, 86]",23,28.355290588290934,15.233170438230907,Evening,9.477685885464583,Immediate Revision Needed
163,32,54,1,14,2,10,5,Math,"[91, 100, 67, 45, 76]",31,19.29210799702149,10.56096757970717,Evening,7.54679044880173,Immediate Revision Needed
424,73,50,3,9,4,9,2,History,"[75, 100, 46, 61, 53]",33,9.58113261933403,9.275286075802699,Afternoon,3.8482042522289617,Moderate Revision Needed
119,74,35,4,7,6,3,4,Programming,"[54, 40, 92, 38, 53]",21,11.364182167967305,7.084680374349257,Evening,5.997383389753412,Moderate Revision Needed
369,100,15,1,12,7,8,2,Programming,"[77, 58, 37, 71, 47]",27,7.732756603280124,9.660312065412871,Morning,6.757963797317199,Immediate Revision Needed
406,52,19,0,10,8,5,5,English,"[82, 57, 52, 90, 56]",25,22.43147742068651,3.6456204491263207,Evening,9.839870958394433,Moderate Revision Needed
358,84,18,2,13,5,1,4,Science,"[88, 42, 72, 84, 58]",26,20.519551304439556,8.276495140759625,Morning,6.219062064069972,Immediate Revision Needed
325,53,46,3,3,2,6,2,Math,"[35, 72, 37, 86, 91]",40,11.656391500544142,7.313255943626244,Afternoon,0.0,Immediate Revision Needed
145,57,54,2,4,9,4,0,English,"[76, 94, 96, 53, 77]",31,18.90545766057575,9.064134268393568,Morning,2.606473219843172,Immediate Revision Needed
442,92,24,4,0,0,0,6,History,"[74, 58, 42, 61, 61]",15,24.34743151381706,1.969830095756188,Evening,3.670299519747531,Immediate Revision Needed
65,60,13,2,14,2,1,6,Math,"[100, 76, 100, 91, 90]",28,10.19404930497441,13.221804227091404,Morning,1.7781821541820402,Immediate Revision Needed
140,38,14,4,9,2,5,2,Science,"[97, 100, 59, 56, 65]",22,19.80904161900248,10.313041211899806,Morning,0.9959205859836247,Immediate Revision Needed
430,100,37,3,16,6,4,0,Programming,"[82, 100, 61, 81, 72]",29,27.781140250552603,13.030278374119497,Afternoon,1.9694543719997746,Immediate Revision Needed
444,71,18,4,14,5,6,2,English,"[81, 37, 52, 100, 48]",23,8.72205296024495,3.6758257900080116,Morning,8.183794734577315,Low Urgency
157,65,15,3,8,9,6,2,History,"[39, 62, 100, 95, 55]",19,0.0,1.7771488043375554,Afternoon,6.821685335071517,Moderate Revision Needed
341,56,50,4,7,4,6,6,History,"[72, 51, 74, 89, 65]",14,9.552238794613874,9.99699066227511,Afternoon,7.981086246027607,Immediate Revision Needed
175,64,48,3,5,1,3,5,Programming,"[94, 69, 45, 62, 81]",12,27.337394139102997,9.840299694373275,Afternoon,6.121957600765262,Immediate Revision Needed
415,78,26,4,15,0,8,4,English,"[47, 45, 55, 98, 46]",35,11.987949615601357,6.5847089406778085,Afternoon,2.788115321689622,Immediate Revision Needed
205,59,50,0,11,1,3,6,Math,"[74, 93, 89, 83, 95]",21,23.263297314838375,12.815603304457154,Afternoon,5.981854408468334,Immediate Revision Needed
403,56,33,4,12,6,4,3,Math,"[48, 31, 97, 73, 91]",32,3.714036270104982,10.140463565709219,Evening,10.0,Immediate Revision Needed
415,86,28,3,11,2,7,3,English,"[47, 39, 66, 92, 55]",35,16.243525548848073,5.863717697416315,Afternoon,2.963913683116836,Immediate Revision Needed
438,72,42,2,12,11,10,1,English,"[48, 96, 95, 100, 46]",38,0.8383095332656536,8.080251449463427,Evening,4.027148586067755,Immediate Revision Needed
150,69,2,2,14,3,0,4,English,"[83, 92, 49, 52, 71]",30,9.190468730348805,7.971251430619457,Evening,7.6655803359214865,Moderate Revision Needed
303,100,23,3,9,7,7,0,Science,"[83, 70, 100, 67, 56]",38,18.86854888638122,13.91949681539219,Evening,2.6035274892404052,Immediate Revision Needed
36,92,48,1,3,9,7,6,History,"[51, 95, 67, 60, 71]",14,26.836520294422215,4.043944368343044,Morning,5.3248681046626185,Immediate Revision Needed
1,86,11,2,10,9,8,6,Math,"[95, 46, 88, 71, 63]",19,29.900095704860053,8.217803894667092,Morning,10.0,Immediate Revision Needed
49,92,60,1,15,0,4,0,English,"[45, 53, 65, 73, 98]",24,32.30440352736252,12.488353623694433,Morning,5.106032293409719,Immediate Revision Needed
209,89,25,4,11,7,3,5,Science,"[100, 72, 54, 86, 77]",30,6.205410148270104,11.83157659566333,Afternoon,5.616276356531001,Moderate Revision Needed
469,36,59,3,4,5,0,6,Math,"[83, 83, 98, 75, 60]",19,26.251110458504975,3.839304340691036,Afternoon,3.8085310774368133,Immediate Revision Needed
157,84,15,3,10,6,6,2,History,"[48, 60, 100, 100, 66]",26,4.163032864782664,0.0,Afternoon,7.74871029481865,Moderate Revision Needed
46,84,36,0,0,2,0,7,Science,"[80, 35, 100, 55, 93]",19,9.05289206350833,13.052073971599773,Morning,6.235250785360235,Immediate Revision Needed
290,59,27,1,5,3,8,5,Math,"[89, 70, 90, 64, 100]",13,2.7953446246797364,10.141504509211217,Morning,0.0,Immediate Revision Needed
254,100,13,1,0,5,2,5,English,"[72, 89, 52, 94, 60]",16,17.924117592886205,13.01788975592005,Afternoon,8.397005548860513,Immediate Revision Needed
192,65,56,0,1,8,6,6,Science,"[63, 49, 41, 42, 76]",29,14.85312028210287,5.560220657023972,Morning,7.156691622908138,Moderate Revision Needed
105,89,27,4,7,5,6,7,Programming,"[95, 43, 87, 56, 45]",32,2.3377678273393445,6.154886326037696,Evening,3.243830391793366,Immediate Revision Needed
220,99,27,1,6,5,9,5,Math,"[74, 76, 100, 74, 100]",32,27.39610839370588,11.193573783663556,Afternoon,8.773498014116855,Immediate Revision Needed
50,32,19,0,9,1,9,1,English,"[94, 88, 70, 52, 45]",12,11.092057795428651,7.565568930253637,Afternoon,7.8746503263431125,Moderate Revision Needed
455,98,36,0,12,2,3,4,English,"[49, 38, 56, 94, 90]",32,31.584665735635035,5.758416984506908,Evening,2.8401953819136203,Immediate Revision Needed
66,100,18,3,11,1,10,7,English,"[89, 39, 78, 100, 42]",19,14.476591765312822,1.144995934308395,Morning,7.342471050116316,Moderate Revision Needed
44,95,34,0,10,7,5,7,English,"[65, 88, 98, 71, 57]",18,8.611326803272945,3.2548097192532106,Afternoon,8.351511577157936,Moderate Revision Needed
116,89,60,3,7,9,6,1,Math,"[57, 38, 45, 100, 39]",25,29.97773990404137,0.018974415152313462,Afternoon,4.7209712812182145,Immediate Revision Needed
278,89,29,3,9,7,0,3,English,"[74, 52, 70, 99, 62]",23,7.067943218823251,10.172602621917221,Morning,2.8311106235318473,Immediate Revision Needed
287,60,51,3,9,4,5,1,History,"[59, 56, 73, 82, 60]",26,18.64631319144529,10.637822895506899,Evening,3.4923729736394256,Immediate Revision Needed
119,90,34,3,7,3,3,5,Programming,"[46, 37, 100, 35, 56]",27,12.836546643931396,10.332548283051494,Evening,5.898461180100602,Moderate Revision Needed
333,59,23,0,11,6,5,5,Programming,"[94, 92, 50, 100, 57]",8,5.140991214825289,11.13170946390336,Morning,1.3059422175986473,Immediate Revision Needed
475,83,57,0,5,1,7,4,Programming,"[87, 67, 61, 91, 48]",29,27.425179026852103,12.284903900113067,Morning,5.558567053371091,Immediate Revision Needed
3,71,53,2,15,4,9,4,Science,"[69, 81, 65, 94, 64]",25,5.780591056148044,9.865621243380776,Evening,2.238875483119219,Immediate Revision Needed
439,64,12,2,2,3,6,6,Science,"[89, 59, 82, 57, 79]",18,19.877989085063064,9.984969857694063,Morning,9.202851037067209,Immediate Revision Needed
150,70,8,3,13,0,1,3,English,"[78, 87, 41, 49, 75]",32,11.247660787881838,8.081490254586887,Evening,7.7331448014197655,Moderate Revision Needed
106,70,34,3,4,4,8,3,Science,"[67, 58, 56, 44, 64]",33,4.446381730679015,3.7862621327464203,Afternoon,5.215903764046784,Moderate Revision Needed
106,65,27,3,1,0,7,3,Science,"[69, 49, 51, 42, 81]",34,1.443731028020871,0.0,Afternoon,4.853246575330287,Moderate Revision Needed
396,62,7,0,2,8,3,1,Programming,"[93, 88, 65, 51, 71]",11,23.658521059030935,0.12033450102094845,Morning,5.82038050712332,Immediate Revision Needed
102,55,13,3,0,6,2,0,Programming,"[56, 88, 91, 44, 83]",24,27.217634132936098,9.912660009809791,Morning,3.3819960385545924,Immediate Revision Needed
443,47,23,2,2,8,8,3,Math,"[83, 86, 45, 48, 98]",33,19.338865001106214,6.09798438410145,Evening,4.497593977966132,Moderate Revision Needed
20,51,58,2,5,7,8,4,Science,"[83, 57, 79, 65, 77]",18,7.442669106847104,10.663414965590258,Morning,0.6220623686062203,Immediate Revision Needed
476,56,56,4,3,6,0,2,English,"[71, 76, 62, 86, 88]",26,20.08037733612775,11.161624636142855,Evening,3.092511510274851,Immediate Revision Needed
358,65,17,1,15,2,2,4,Science,"[95, 56, 60, 79, 69]",26,25.159084122134896,10.645874687846256,Morning,6.061422691515116,Immediate Revision Needed
162,84,51,3,11,4,2,0,Science,"[100, 59, 46, 64, 54]",13,13.29821178357398,6.162801923906237,Morning,2.2165504193595185,Immediate Revision Needed
315,49,9,1,9,0,1,5,Science,"[53, 43, 56, 41, 58]",11,12.021286820651198,5.805513977646552,Morning,3.7808936094864647,Immediate Revision Needed
72,49,38,0,7,6,2,5,English,"[72, 77, 64, 89, 58]",23,24.09792902065634,6.054340869639657,Morning,9.39605104094699,Moderate Revision Needed
207,84,21,0,9,8,2,5,Programming,"[56, 44, 81, 93, 57]",29,23.505367953063264,12.022590308853092,Morning,5.856737091582498,Immediate Revision Needed
314,65,41,2,4,0,9,1,History,"[70, 61, 55, 60, 70]",38,12.614030260314099,14.250086123080457,Morning,1.5934853421137456,Immediate Revision Needed
362,35,24,3,13,1,8,2,English,"[89, 76, 94, 89, 43]",23,13.045183802245454,1.7941218572325837,Afternoon,1.3505918356298807,Immediate Revision Needed
114,71,31,2,6,8,3,1,Science,"[65, 62, 66, 52, 84]",10,15.72455522004398,13.612008674896348,Morning,7.123988316141713,Immediate Revision Needed
236,68,53,0,4,4,6,6,Science,"[76, 95, 94, 34, 67]",33,15.968282558519757,8.139415299649531,Evening,0.0,Immediate Revision Needed
275,31,26,3,11,3,4,3,Math,"[56, 94, 68, 82, 81]",36,3.109831976055212,12.929182746061862,Morning,4.061872168965573,Immediate Revision Needed
359,66,9,2,0,0,1,1,Science,"[85, 39, 76, 62, 68]",21,5.616097540577924,5.5824750223979605,Morning,3.7505098456220285,Immediate Revision Needed
223,83,19,3,14,2,2,3,History,"[78, 81, 65, 89, 90]",6,23.151807583520174,0.0,Afternoon,7.394781710140915,Immediate Revision Needed
68,61,6,2,6,4,0,1,Programming,"[59, 41, 87, 57, 95]",15,11.692048320992342,9.564444537244613,Afternoon,3.6077722208912024,Immediate Revision Needed
324,78,8,0,6,1,3,4,Math,"[80, 92, 70, 91, 65]",21,21.92825556367792,6.385094719454536,Evening,6.377589433064904,Moderate Revision Needed
474,65,20,2,8,11,4,6,History,"[64, 76, 60, 51, 54]",32,0.0,7.97038279422441,Evening,1.028121042555729,Immediate Revision Needed
225,38,20,2,8,1,1,7,Programming,"[69, 100, 45, 59, 39]",12,23.201638339183937,5.568070639097672,Evening,4.178465517725507,Moderate Revision Needed
208,88,25,3,13,8,5,6,History,"[34, 46, 83, 85, 77]",23,13.222111359497827,16.00281705364261,Evening,7.101452700899799,Immediate Revision Needed
244,58,54,5,4,0,5,6,Math,"[83, 59, 50, 63, 62]",32,13.223585101391576,6.808372775837802,Evening,6.988985225220948,Moderate Revision Needed
99,47,38,0,9,4,8,3,History,"[44, 74, 57, 72, 34]",8,8.695937756973754,2.7953834558237567,Afternoon,10.0,Moderate Revision Needed
291,68,47,5,12,4,7,2,Math,"[88, 92, 84, 58, 85]",7,18.404429983820634,9.380022013802476,Evening,1.3509606966300876,Immediate Revision Needed
151,62,38,0,13,0,5,1,Programming,"[63, 76, 99, 50, 100]",33,14.518852907893029,9.454559679616887,Afternoon,4.997271923167965,Immediate Revision Needed
357,83,36,0,6,10,5,5,Math,"[91, 39, 79, 82, 67]",18,0.0,5.053011320879018,Evening,3.249994503727157,Moderate Revision Needed
488,88,37,3,5,5,4,3,Programming,"[98, 54, 34, 37, 100]",23,7.686110010688148,7.319747292676312,Afternoon,8.02072513683387,Moderate Revision Needed
412,90,28,3,11,11,9,6,English,"[60, 100, 94, 68, 58]",34,23.41837149955966,4.529830900423638,Morning,7.090003418007059,Immediate Revision Needed
298,58,58,3,0,7,1,1,History,"[92, 100, 71, 83, 43]",3,13.83146587034564,9.234690477360902,Afternoon,5.85501237765262,Immediate Revision Needed
201,41,29,1,5,7,6,1,History,"[34, 61, 65, 85, 82]",29,27.971244378047274,9.422469653966836,Afternoon,0.0,Immediate Revision Needed
119,70,35,4,7,7,2,3,Programming,"[47, 55, 91, 48, 44]",27,19.153932197641076,3.7870423532663477,Evening,5.3379198231744684,Moderate Revision Needed
383,54,16,1,13,4,10,4,Programming,"[51, 94, 92, 58, 70]",13,26.662117646744207,10.595109716206212,Evening,1.3621838857779873,Immediate Revision Needed
378,89,24,1,7,7,4,1,Programming,"[97, 78, 59, 77, 64]",32,11.704947156736793,8.255014004773573,Afternoon,0.0,Immediate Revision Needed
411,61,22,0,8,2,0,0,Math,"[95, 75, 100, 47, 39]",31,19.542952662930063,13.700554952540662,Evening,1.952842710956157,Immediate Revision Needed
323,76,59,1,4,8,3,5,Math,"[59, 43, 78, 88, 71]",30,2.6683413055778606,14.170096977263494,Evening,4.090179123273548,Immediate Revision Needed
282,41,12,0,9,8,5,3,Science,"[72, 59, 67, 44, 73]",19,0.0,11.665976164163641,Evening,7.047084922369331,Immediate Revision Needed
474,73,17,2,10,7,4,6,History,"[55, 79, 59, 50, 53]",33,1.1380299981600723,5.830688928735239,Evening,2.102429591097962,Immediate Revision Needed
27,43,13,0,6,7,0,5,Programming,"[46, 88, 76, 86, 47]",1,24.438932244660204,9.699751440583855,Afternoon,2.003090823692745,Immediate Revision Needed
137,82,35,3,10,4,4,4,Science,"[86, 91, 76, 80, 81]",23,15.13869291500321,5.699472578519618,Afternoon,3.55690098262921,Moderate Revision Needed
138,79,23,2,0,1,7,2,Programming,"[49, 93, 67, 46, 47]",11,28.474649990809866,8.816101532502,Morning,5.67932228601446,Immediate Revision Needed
16,73,5,4,0,8,10,4,Programming,"[51, 41, 80, 55, 76]",28,30.69119753637538,10.219006707422079,Evening,1.0531029956531752,Immediate Revision Needed
451,83,3,0,11,1,8,3,English,"[100, 73, 85, 82, 62]",27,29.32595431277612,13.423287189611415,Evening,0.0,Immediate Revision Needed
73,87,55,3,5,7,5,2,History,"[96, 88, 93, 90, 89]",30,3.339761708584357,10.536738419900656,Evening,2.8323897008592445,Immediate Revision Needed
215,91,26,0,8,3,6,4,Math,"[88, 71, 34, 67, 36]",26,4.0904854581101935,10.439725487698485,Afternoon,6.5818912606703925,Moderate Revision Needed
98,91,54,3,0,7,3,3,Science,"[55, 43, 52, 89, 91]",37,27.896994067490382,2.928125710139393,Evening,3.1922566727115003,Immediate Revision Needed
25,75,52,2,2,5,8,4,History,"[100, 55, 57, 48, 49]",40,12.673360905534672,2.276887435392709,Morning,1.5019347642409369,Immediate Revision Needed
101,63,55,2,6,5,8,5,History,"[84, 97, 76, 50, 47]",31,7.153037872344591,6.868157752891978,Morning,1.210491268924153,Immediate Revision Needed
61,53,44,0,10,5,1,5,Programming,"[80, 83, 79, 75, 58]",40,8.747557747062833,7.241306501497173,Afternoon,8.426181045601256,Moderate Revision Needed
160,62,48,1,14,11,4,2,History,"[100, 87, 84, 62, 57]",35,4.802460294839715,4.560614395823563,Evening,2.6504173283427725,Immediate Revision Needed
189,38,13,3,0,5,5,2,Math,"[52, 85, 95, 84, 97]",32,9.63067868590088,9.37826135563896,Evening,3.4423569412168904,Immediate Revision Needed
355,100,14,1,3,1,0,3,History,"[70, 64, 100, 39, 55]",7,3.6698450449937954,5.479916696634821,Morning,2.639954874669895,Moderate Revision Needed
415,80,35,3,12,0,5,3,English,"[49, 36, 49, 90, 47]",30,10.780364700576305,2.7230557616651487,Afternoon,3.537048224651839,Immediate Revision Needed
427,84,28,3,12,8,3,0,Math,"[45, 72, 47, 80, 72]",28,8.056621598164176,7.802605750293534,Evening,3.6104185703993292,Moderate Revision Needed
374,71,42,1,5,4,7,2,Math,"[94, 71, 42, 70, 50]",14,20.723523480903175,6.374415177540936,Afternoon,1.5916439108058378,Immediate Revision Needed
414,79,30,3,1,6,4,3,History,"[67, 54, 46, 88, 87]",30,2.8043550008051907,4.999329435391198,Morning,7.828348622400739,Moderate Revision Needed
73,80,53,2,6,10,5,4,History,"[91, 97, 92, 86, 93]",24,3.779894824244624,14.385168023417386,Evening,3.646542222331801,Immediate Revision Needed
76,67,46,3,7,6,4,1,History,"[61, 100, 100, 74, 81]",31,20.193774065124718,4.082380972471463,Afternoon,7.265562011998898,Immediate Revision Needed
12,59,28,3,6,8,2,4,English,"[96, 79, 48, 100, 100]",16,6.357903861517246,1.1227354550872866,Evening,3.1082967510569004,Immediate Revision Needed
113,70,39,1,8,7,6,5,English,"[58, 100, 75, 85, 52]",30,0.11879192984875075,17.461301065166282,Afternoon,7.60037469236625,Immediate Revision Needed
325,66,49,2,4,5,3,4,Math,"[39, 58, 45, 94, 95]",40,5.7988732895444315,8.874665681418167,Afternoon,0.5709024073426721,Immediate Revision Needed
297,65,53,2,8,2,5,5,Programming,"[73, 100, 85, 49, 73]",26,3.5779439247820424,1.9311198790671997,Morning,6.384835886211513,Low Urgency
140,46,21,5,8,0,7,3,Science,"[87, 100, 61, 63, 60]",23,13.44862029232436,15.043338969632803,Morning,1.840830749753606,Immediate Revision Needed
477,65,27,2,9,5,1,1,Programming,"[74, 77, 64, 87, 83]",25,20.04440493391843,3.3289800571758152,Morning,1.7702818899684565,Immediate Revision Needed
160,68,51,1,14,7,0,2,History,"[97, 81, 79, 54, 64]",30,4.436331806527827,8.457844475895701,Evening,0.3941144698203596,Immediate Revision Needed
458,60,35,1,8,8,5,0,Science,"[97, 58, 49, 43, 100]",20,11.995414359577662,12.300216222439214,Afternoon,9.093651037729888,Immediate Revision Needed
129,75,19,2,1,5,7,4,Programming,"[80, 100, 95, 38, 65]",36,27.627526144178372,0.18698618519189358,Evening,2.4041245834435445,Immediate Revision Needed
269,61,46,5,10,6,7,6,Science,"[48, 89, 58, 51, 69]",25,23.443392932104693,5.194103068727791,Morning,0.7732308155043821,Immediate Revision Needed
354,100,17,1,10,2,4,4,English,"[72, 97, 72, 56, 53]",24,10.666589613645172,4.75361648799915,Afternoon,4.460499143249638,Moderate Revision Needed
255,81,38,3,8,3,0,4,Math,"[99, 98, 51, 71, 100]",39,10.798333580864199,7.91597700779807,Morning,8.879639287204771,Moderate Revision Needed
